Participant,placement_distance,placement_cr,seen_when_cr,list_no,stimuli_no,response_not_seen,response_seen,seen_when_never,seen_when_one_week,seen_when_two_weeks,seen_when_yesterday,relevance_nr,relevance_r,old_new_memo,old_new_new,old_new_old,catego_h,catego_o,encoding_no_e1,encoding_no_e2,encoding_no_e3
14,1192.917,100,100,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
14,443.386,10,30,5,7,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False
14,1303.238,90,90,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
14,400.63,10,90,1,8,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
14,1323.831,100,100,,6,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
14,591.4013,10,30,4,10,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True
14,478.2449,10,30,1,9,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False
14,593.1658,10,41,5,10,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False
14,436.0778,10,20,6,11,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False
14,4.879495,10,25,1,11,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True
14,531.0938,10,71,12,12,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
14,287.8823,10,50,2,13,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True
14,1240.125,100,100,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
14,571.0756,10,30,4,11,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False
14,703.5946,10,60,11,15,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True
14,305.2733,10,30,6,12,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False
14,1180.819,100,100,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
14,276.6138,9,50,11,13,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False
14,705.0211,10,30,2,14,False,True,False,False,False,True,True,False,False,False,True,False,True,True,False,False
14,299.4113,10,30,14,14,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False
14,882.6989,7,18,5,16,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True
14,1200.446,100,100,,8,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
14,701.5546,6,50,8,15,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False
14,803.2257,9,61,8,15,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False
14,771.9567,9,61,13,16,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False
14,793.9136,30,50,14,16,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False
14,1141.731,100,90,,8,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
15,286.8549,20,31,12,1,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True
15,1210.684,63,50,,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
15,546.4322,25,29,6,14,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True
15,396.8582,32,50,12,1,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False
15,345.2364,25,31,3,2,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
15,1168.305,44,36,,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
15,485.3547,19,25,12,1,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False
15,336.0341,20,19,7,2,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
15,522.3544,27,16,3,2,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
15,369.8078,50,50,13,3,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False
15,457.3114,24,21,3,4,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False
15,1101.959,26,21,2,3,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False
15,1020.953,22,20,13,3,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True
15,1248.551,50,50,,1,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
15,207.7844,22,23,5,12,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
15,381.4669,21,26,7,4,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,True
15,1127.105,50,50,,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
15,1225.482,31,24,,6,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
15,279.7465,21,21,,3,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
15,469.0133,50,50,4,4,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False
15,664.1225,26,50,3,5,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True
15,791.2869,27,50,4,5,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False
15,1179.974,77,74,,1,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
15,1447.326,50,50,13,6,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True
15,313.7964,16,27,1,7,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True
15,1250.036,63,50,5,13,False,True,False,False,False,True,True,False,False,False,True,True,False,False,True,False
15,224.6267,31,54,4,8,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True
15,1211.719,71,50,,5,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
15,301.5325,36,66,12,6,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False
15,1471.206,50,18,3,7,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False
15,690.6075,27,25,13,9,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True
15,1179.509,50,50,,8,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
15,238.1895,23,50,12,8,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False
15,129.1375,37,29,6,9,False,True,False,True,False,False,True,False,False,False,True,False,True,True,False,False
15,574.9288,54,25,4,5,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False
15,1149.238,50,24,8,10,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False
15,392.6818,25,36,13,6,False,True,False,False,False,True,True,False,False,False,True,True,False,False,True,False
15,1174.74,50,50,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
15,1574.486,32,24,5,7,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False
15,1103.424,69,50,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
15,613.5963,44,50,1,8,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False
15,1406.797,100,92,,6,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
15,399.5878,27,50,4,10,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True
15,892.4236,40,50,1,9,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False
15,808.1632,38,34,5,10,False,True,False,False,False,True,True,False,False,False,True,False,True,False,True,False
15,1859.483,50,30,6,11,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False
15,405.0274,50,78,1,11,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True
15,250.5715,50,78,12,12,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
15,1434.403,69,50,2,13,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True
15,1323.335,52,50,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
15,309.1592,50,50,4,11,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False
15,1898.771,71,32,11,15,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,True
15,579.7079,73,21,6,12,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
15,1352.944,18,78,,7,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
15,137.9491,59,50,11,13,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False
15,1091.44,50,50,2,14,False,True,False,False,False,True,True,False,False,False,True,False,True,True,False,False
15,751.8544,50,50,14,14,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False
15,1433.551,17,20,5,16,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True
15,1420.413,100,100,,8,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
15,1399.204,50,50,8,15,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False
15,1812.755,50,22,8,15,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False
15,1894.593,24,14,13,16,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False
15,468.601,50,50,14,16,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False
15,1451.191,87,84,,8,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
16,18.1332,5,40,4,6,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True
16,1367.685,0,78,,2,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
16,419.9731,62,100,1,11,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
16,2.586736,32,81,4,10,False,True,False,False,False,True,True,False,False,False,True,True,False,False,True,False
16,543.2112,21,63,6,9,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True
16,1298.591,100,100,,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
16,393.2278,28,73,1,9,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False
16,394.1938,36,87,5,8,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
16,545.8428,44,92,5,15,False,True,False,False,False,True,True,False,False,False,True,True,False,False,True,False
16,1294.745,78,75,7,8,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False
16,283.4299,67,78,3,13,False,True,False,False,False,True,True,False,False,False,True,False,True,True,False,False
